tipe_dokumen,judul_dokumen,status,nomor_peraturan,jenis_peraturan,tempat_penetapan,tanggal_penetapan,tanggal_pengundangan,sumber,sumber_detail,urusan_pemerintah,bidang_hukum,bahasa,pemrakarsa,penandatangan,peraturan_terkait,dokumen_terkait,hasil_uji_mk,pengarang,subjek,file_url,file_size,link
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"Peraturan Menteri Komunikasi dan Informatika Nomor 14 Tahun 2008 tanggal 21 April 2008, tentang Standar Kualitas Pelayanan Jasa Teleponi Dasar pada Jaringan Tetap Sambungan Internasional",-,14,PERATURAN MENTERI,-,21 April 2008,21 April 2008,JDIH KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,-,-,-,-,-,-,-,-,-,Kementerian Komunikasi dan Informatika,-,https://jdihn.go.id/files/456/1442888245-PM_14_2008_QoS_SLI.pdf,1485086,https://jdihn.go.id/search/pusat/detail/980106
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"Peraturan Menteri Komunikasi dan Informatika Nomor 20 Tahun 2015 tanggal 4 Juni 2015, tentang Pedoman Pelaksanaan Anggaran di Lingkungan Kementerian Komunikasi dan Informatika Tahun Anggaran 2015",-,20,PERATURAN MENTERI,-,04 Juni 2015,04 Juni 2015,JDIH KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,-,-,-,-,-,-,-,-,-,Kementerian Komunikasi dan Informatika,-,https://jdihn.go.id/files/456/1434593062-merged_document.pdf,1194485,https://jdihn.go.id/search/pusat/detail/980107
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"Peraturan Menteri Komunikasi dan Informatika Nomor 27 Tahun 2015 Tanggal 8 Juli 2015, tentang Persyaratan Teknis Alat dan Perangkat Telekomunikasi Berbasis Standar Teknologi Long Term Evolution",-,27,PERATURAN MENTERI,-,08 Juli 2015,08 Juli 2015,JDIH KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,-,-,-,-,-,-,-,-,-,Kementerian Komunikasi dan Informatika,-,https://jdihn.go.id/files/456/1437982910-merged_document_5.pdf,799720,https://jdihn.go.id/search/pusat/detail/980108
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"Peraturan Menteri Komunikasi dan Informatika Nomor 4 Tahun 2016 tanggal 11 April 2016, tentang Sistem Manajemen Pengamanan Informasi",-,4,PERATURAN MENTERI,-,11 April 2016,11 April 2016,JDIH KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,-,-,-,-,-,-,-,-,-,Kementerian Komunikasi dan Informatika,-,https://jdihn.go.id/files/456/1461644681-Salinan_PM_Kominfo_No_4_Tahun_2016_SMPI.pdf,394695,https://jdihn.go.id/search/pusat/detail/980109
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"Peraturan Menteri Komunikasi dan Informatika Nomor 29 Tahun 2014 tanggal 10 September 2014, tentang Organisasi dan Tata Kerja Sekolah Tinggi Multi Media",-,29,PERATURAN MENTERI,-,10 September 2014,10 September 2014,JDIH KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,-,-,-,-,-,-,-,-,-,Kementerian Komunikasi dan Informatika,-,https://jdihn.go.id/files/456/1411742030-merged_document_8.pdf,576768,https://jdihn.go.id/search/pusat/detail/980110
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"Peraturan Menteri Komunikasi dan Informatika Nomor 23/PER/M.KOMINFO/11/2011 tanggal 7 Desember 2011, tentang Rencana Induk (Masterplan) Frekuensi Radio untuk Keperluan Televisi Siaran Digital Terestrial pada Pita Frekuensi Radio 478 - 694 MHz",-,23,PERATURAN MENTERI,-,07 Desember 2011,07 Desember 2011,JDIH KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,-,-,-,-,-,-,-,-,-,Kementerian Komunikasi dan Informatika,-,https://jdihn.go.id/files/456/1565235984-PM_23_2011_masterplan_TV_digital.pdf,5134099,https://jdihn.go.id/search/pusat/detail/980111
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"Peraturan Menteri Komunikasi dan Informatika Nomor 03/PER/M.KOMINFO/01/2009 tanggal 19 Januari 2009, tentang Klasifikasi Arsip Departemen Komunikasi dan Informatika",-,3,PERATURAN MENTERI,-,19 Januari 2009,19 Januari 2009,JDIH KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,-,-,-,-,-,-,-,-,-,Kementerian Komunikasi dan Informatika,-,https://jdihn.go.id/files/456/1425267171-PM_03_2009_klasifikasi_arsip.pdf,508426,https://jdihn.go.id/search/pusat/detail/980112
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"Peraturan Menteri Komunikasi dan Informatika Nomor 3 Tahun 2015 tanggal 4 Februari 2015, tentang Perubahan Atas Peraturan Menteri Komunikasi dan Informatika Nomor 34/PER/M.KOMINFO/08/2009 Tentang Penyelenggaraan Komunikasi Radio Antar Penduduk",-,3,PERATURAN MENTERI,-,04 Febuari 2015,04 Febuari 2015,JDIH KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,-,-,-,-,-,-,-,-,-,Kementerian Komunikasi dan Informatika,-,https://jdihn.go.id/files/456/1424139410-Salinan_PM_Kominfo_No_3_Th_2015_Perbhn_PM_34_Tahun_2009.pdf,482465,https://jdihn.go.id/search/pusat/detail/980113
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"Keputusan Menteri Komunikasi dn Informatika Nomor 312 Tahun 2015 tanggal 6 April 2015, tentang Quick Wins Kementerian Komunikasi dan Informatika Tahun 2015",-,312,KEPUTUSAN MENTERI,-,06 April 2015,06 April 2015,JDIH KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,-,-,-,-,-,-,-,-,-,Kementerian Komunikasi dan Informatika,-,https://jdihn.go.id/files/456/1441249112-scanned_file757.pdf,612307,https://jdihn.go.id/search/pusat/detail/980114
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"Peraturan Menteri Komunikasi dan Informatika Nomor 07/PER/M.KOMINFO/01/2009 tanggal 19 Januari 2009, tentang Penataan Pita Frekuensi Radio untuk Keperluan Layanan Pita Lebar Nirkabel (Wireless Broadband)",-,7,PERATURAN MENTERI,-,19 Januari 2009,19 Januari 2009,JDIH KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,-,-,-,-,-,-,-,-,-,Kementerian Komunikasi dan Informatika,-,https://jdihn.go.id/files/456/1425267377-PM_07_2009_PM_induk_BWA.pdf,2932144,https://jdihn.go.id/search/pusat/detail/980115
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"Peraturan Menteri Komunikasi dan Informatika Nomor 21/PER/M.KOMINFO/4/2009 tanggal 15 April 2009, tentang Standar Penyiaran Digital untuk Penyiaran Radio pada Pita Very High Frequenzy (VHF) di Indonesia",-,21,PERATURAN MENTERI,-,15 April 2009,15 April 2009,JDIH KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,-,-,-,-,-,-,-,-,-,Kementerian Komunikasi dan Informatika,-,https://jdihn.go.id/files/456/1444879278-PM_21_2009_standar_radio_digital_VHF.pdf,342402,https://jdihn.go.id/search/pusat/detail/980116
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"Peraturan Menteri Komunikasi dan Informatika Nomor 21/PER/M.KOMINFO/10/2011 tanggal 12 Oktober 2011, tentang Pemanfaatan Pembiayaan Teknologi Informasi dan Komunikasi (ICT Fund)",-,21,PERATURAN MENTERI,-,12 Oktober 2011,12 Oktober 2011,JDIH KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,-,-,-,-,-,-,-,-,-,Kementerian Komunikasi dan Informatika,-,https://jdihn.go.id/files/456/1424935360-PM_21_2011_ICT_Fund.pdf,4613651,https://jdihn.go.id/search/pusat/detail/980117
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"Peraturan Menteri Komunikasi dan Informatika  Nomor: 13/PER/M.KOMINFO/2/2009 tanggal 20 Februari 2009, tentang Petunjuk Pelaksanaan Penghapusan Barang Milik Negara di Lingkungan Departemen Komunikasi dan Informatika",-,13,PERATURAN MENTERI,-,20 Febuari 2009,20 Febuari 2009,JDIH KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,-,-,-,-,-,-,-,-,-,Kementerian Komunikasi dan Informatika,-,https://jdihn.go.id/files/456/1442977868-PM_13_2009_penghapusan_BMN.pdf,373100,https://jdihn.go.id/search/pusat/detail/980119
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"Peraturan Menteri Komunikasi dan Informatika Nomor 09/PER/M.KOMINFO/1/2009 tanggal 19 Januari 2009, tentang Penetapan Pita Frekuensi Radio untuk Keperluan Layanan Pita Lebar Nirkabel (Wireless Broadband) pada Pita Frekuensi Radio 3.3 GHz dan Migrasi Pengguna Frekuensi Radio Eksisting untuk Keperluan Layanan Pita Lebar Nirkabel (Wireless Broadband) dari Pita..",-,9,PERATURAN MENTERI,-,19 Januari 2009,19 Januari 2009,JDIH KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,-,-,-,-,-,-,-,-,-,Kementerian Komunikasi dan Informatika,-,https://jdihn.go.id/files/456/1444203430-PM_09_2009_channeling_BWA_3_3_GHz.pdf,892370,https://jdihn.go.id/search/pusat/detail/980120
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"Peraturan Menteri Komunikasi dan Informatika Nomor 7 Tahun 2014 tanggal 15 Januari 2014, tentang Persyaratan Teknis Perangkat Encoder Internet Protocol Television",-,7,PERATURAN MENTERI,-,21 Januari 2014,21 Januari 2014,JDIH KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,-,-,-,-,-,-,-,-,-,Kementerian Komunikasi dan Informatika,-,https://jdihn.go.id/files/456/1390988949-salinan_PM_Kominfo_No_7_Th_2014_Encoder_IPTV_Copy.pdf,454837,https://jdihn.go.id/search/pusat/detail/980123
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"Peraturan Menteri Komunikasi dan Informatika Nomor 08/PER/M.KOMINFO/01/2009 tanggal 19 Januari 2009, tentang Penetapan Pita Frekuensi Radio untuk Keperluan Layanan Pita Lebar Nirkabel (Wireless Broadband) pada Pita Frekuensi Radio 2.3 GHz",-,8,PERATURAN MENTERI,-,19 Januari 2009,19 Januari 2009,JDIH KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,-,-,-,-,-,-,-,-,-,Kementerian Komunikasi dan Informatika,-,https://jdihn.go.id/files/456/1565231677-PM_08_2009_BWA_2_3_GHz.pdf,897065,https://jdihn.go.id/search/pusat/detail/980124
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"Keputusan menteri Komunikasi dan Informatika Nomor 315 Tahun 2015 tanggal 13 April 2015, tentang Nilai-Nilai Kementerian Komunikasi dan Informatika",-,315,KEPUTUSAN MENTERI,-,13 April 2015,13 April 2015,JDIH KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,-,-,-,-,-,-,-,-,-,Kementerian Komunikasi dan Informatika,-,https://jdihn.go.id/files/456/1441268345-KM_Kominfo_No_315_Th_2015.pdf,1186903,https://jdihn.go.id/search/pusat/detail/980125
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"Peraturan Menteri Komunikasi dan Informatika Nomor 14 Tahun 2014 tanggal 24 Maret 2014, tentang Kampanye Pemilihan Umum melalui Penggunaan Jasa Telekomunikasi",-,14,PERATURAN MENTERI,-,24 Maret 2014,24 Maret 2014,JDIH KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,-,-,-,-,-,-,-,-,-,Kementerian Komunikasi dan Informatika,-,https://jdihn.go.id/files/456/1396865880-Salinan_PM_Kominfo_No_14_Tahun_2014_tentang_Kampanye_PEMILU.pdf,532000,https://jdihn.go.id/search/pusat/detail/980126
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,"Keputusan Menteri Komunikasi dan Informatika Republik Indonesia Nomor 617 Tahun 2014 tanggal 18 Juni 2014, tentang Penetapan Bank Indonesia Rate untuk Perhitungan Biaya Hak Penggunaan Pita Spektrum Frekuensi Radio 2,1 GHz untuk Penyelenggaraan Jaringan Bergerak Seluler Tahun 2014",-,617,KEPUTUSAN MENTERI,-,18 Juni 2014,18 Juni 2014,JDIH KEMENTERIAN KOMUNIKASI DAN INFORMATIKA,-,-,-,-,-,-,-,-,-,Kementerian Komunikasi dan Informatika,-,https://jdihn.go.id/files/456/1403789541-scanned_file703.pdf,1572222,https://jdihn.go.id/search/pusat/detail/980127
